,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
0000F00B0000F00B0000F00B,2.287783278536254,0.8101066858702197,1.070955658009161,0.9055362012388304,1.0198008954473616,0.5871101486537416,1.0050719858209427,1.515949892804961,1.0615268193683187,0.5655862603150716,1.0330135684487036,0.8552687114852636,0.8163506653188455,1.5268712380282394,0.582875336157739,1.042759506388537,0.6584155015954363,0.7805878547814173,0.32800270916973845,0.23708151181710851
0000F00D0000F00D0000F00D,0.7068744250098867,0.8177605720915511,0.0,0.16109775411095711,1.7306360541547003,0.0,0.5358588821512597,1.9061472650379017,0.8329493993322021,0.7973882831998722,0.8606393110928809,0.8311075356237766,0.8538669562847505,0.8784661916348833,1.3764868097627065,0.843786949869757,0.0,3.6802658872184866,0.8239599187192173,0.5765221228031727
0000F00C0000F00C0000F00C,0.9903913751194573,1.0135013205227388,0.648268871909073,0.8269351059847807,0.505055093949106,0.8577120662756802,0.578559687464662,0.6918368727125619,0.8608503610859721,1.896361813567449,1.020310144331333,0.8438249491427552,1.0770063254657236,0.7922231572975702,0.8543546190757785,0.0,1.280992834068583,0.8104540543001963,1.6776334632925463,1.0226192002503733
00A3000F300A000F300B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
000F000F200D000F200D000F,0.0,-0.38019915629882783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,5.581289708456428,0.0,0.0,0.0
000F000F300C000F300C000F,0.0,3.783704723405374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2648360303620043,0.0,-0.6835190076284241,0.0,-0.29973931079943616,0.0,-1.5,0.0
00A3000F300B000F300B000F,-0.23131036268910266,2.180343050711535,0.0,0.0,0.0,0.0,0.0,3.049070583914296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.449025297063345
100E000F100F000F100F000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100F000F100F000F100F000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708816359996533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0723000F3207000F3207000F,-1.1735364829079327,-1.494829884708569,-6.6615765741797315,-8.100410012740138,3.0,0.0,0.0,-2.391083139378317,0.0,-5.969930592458148,0.0,-0.8973301140022283,-4.255973141754809,0.0,0.0,-8.300234035722099,5.832789030710257,-9.0,-4.108543744124043,0.0
00A3000F3208000F3208000F,0.0,-5.223230729120594,-4.5,-16.5,6.058910944183218,3.0,-0.7508437711043197,-5.25,-4.5,0.0,0.0,0.0,0.0,-5.915625,0.0,0.0,0.0,-1.5,0.0,-3.9626668948175174
0092000F2107000F2107000F,-1.5,0.0,-3.0,0.0,0.0,0.0,0.0,5.352537164830933,0.0,0.0,2.1046504431101267,0.0,2.2223040128343348,2.856935936563838,0.0,0.0,0.0,0.0,0.0,0.0
00A1000F3107000F3107000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1349221302986212,0.0,9.740786437027513,0.0,0.0,0.0,0.0,0.0,0.0,1.682584602643128
0630000F2006000F2006000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100000F2140000F2040000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1957793749999999,0.0,0.0,0.0,0.0
7200000F3105000F3105000F,0.0,0.0,23.96765567761664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500000F3207000F3207000F,0.0,0.0,0.0,12.53810282957647,0.0,27.86368740196569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2008000F2008000F,0.0,0.0,0.0,3.6088658887000737,0.0,0.0,0.0,0.0,0.0,0.0,3.50152400341401,4.384376425097812,0.0,0.0,0.0,0.0,1.6644296664480134,0.0,-0.5579935163191516,0.0
0091000F2007000F2007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7995002930626998,0.0,4.397252897905638,-3.0,0.0,0.0,0.0,0.0,0.0,4.579294784512038,-3.0,0.0,0.0
0090000F2107000F2107000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432958371768386,0.0,0.0,10.678168567006928,0.0,0.0,0.0
0621000F3107000F3107000F,0.0,0.0,0.0,2.8854600782536384,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0082000F2107000F2107000F,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.6572540068991204,0.0,-2.162516430505817,0.0,0.0,-3.3677815082267224,0.0,13.832422562016992,-3.0,0.0,0.0,0.0,0.0
0631000F2107000F2107000F,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.6749999999999998,0.0,1.246497094384384,0.0,0.0,-0.7679194349578539,0.0,0.0,0.0,0.0,0.0,17.114044691421817
0531000F2106000F2106000F,-6.75,0.0,0.0,-2.325,0.0,0.0,0.0,0.0,-0.5075108395550214,0.0,-1.5,0.0,-3.0,0.0,0.0,0.0,0.0,8.541346569395692,0.0,-1.4743789678871595
5200000F2140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.355342753267223,0.0
7200000F2150000F2150000F,15.160753933158515,0.0,0.0,7.54870242624406,6.535072870230763,0.0,0.0,0.0,0.0,2.993246760024205,0.0,0.0,0.0,0.0,8.1505957838014,0.0,0.0,0.0,0.0,0.0
000F200F2200E00F2200E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.22471918916131983,0.0,0.0,0.0,0.0,0.0,4.947367415383449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300F3200E00F3200E00F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125,0.0,-1.5,0.0,0.0,0.0,-0.12929014506521685,0.0,0.0,0.0,0.0,7.492436619653116
000F200F3000F00F3000F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.804435656127138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3000F300B000F300B000F,0.0,0.0,0.0,0.0,1.1500379351585366,0.0,0.0,0.0,5.46583100409898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F300A000F300A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216337707373272,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.697928865700738,0.0,0.0
000D000F200C000F200C000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2920801037253566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0081000F2008000F2008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.825,0.0,5.176982642618826,0.0,0.0,0.0,0.0,0.0,0.0
000F000F0000F00F000F000F,0.0,0.0,0.0,0.8012179778576652,1.1086576989575336,0.0,0.0,0.0,1.1024742618852346,4.302786853579447,0.0,0.8012179778576652,0.8006512162566796,1.0461086745214554,0.780444663072314,0.0,0.0,0.0,1.0709917554658288,0.0
0080000F0080000F0080000F,1.3740703861893084,2.4955663353646518,1.444634413850146,1.4034373553990127,1.4361394152850049,2.5339222519403637,0.35259646322915134,1.439001297930647,1.4022982899099468,1.3656724374026912,2.5539167575307866,0.9533911041475123,2.068391512161626,0.6084743055683586,1.3930595128673886,1.425509389921499,0.9337730926401726,2.6263589739481965,1.9594097328631677,2.3207568656403192
00A1000F2009000F2009000F,0.0,6.383874193076679,0.0,0.0,0.0,0.0,0.0,0.0,2.672558277291943,0.0,-0.38055862633110527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F1107000F2107000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.644464631653484,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-1.1279594240017816,-1.5
0091000F3007000F3007000F,0.0,0.0,4.4424109862483805,5.964884918091962,0.0,-1.2235210776603158,0.0,0.0,0.0,3.879203210548087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40541134102409,6.630870424538453
000F400E2200F00E2100F00E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F600F3200F00E3200F00E,0.0,0.0,-1.2338623763918468,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.021082336670299,0.0,0.0
000F300E3300E00F3300E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.191203053227209,0.0,0.0,0.0,0.0,0.0,6.285468316935028,0.0,0.0
0060000F0060000F0060000F,1.8347728829936518,1.773466402594998,0.0,-25.783423366331846,1.0764512109704372,0.6671657110858551,0.9873714091063209,1.362951767001589,1.5147155651310822,1.2968024022166187,0.0,0.0,0.6584691824858434,0.0,0.0,1.286473221270312,0.9873714091063209,1.5364168186597396,0.8068629483174597,0.0
000A000F000A000F000A000F,0.0,0.0,0.7950493004162952,0.6057792185297577,0.5594029799810722,0.0,0.0,0.8694969082145455,0.0,1.0303358075420133,0.0,0.989070889724022,0.8795571047963714,0.44991376978910225,2.3603569321039766,0.0,1.0153993292778367,1.0002954929564671,0.5535717774724703,0.4873420819798189
0070000F0070000F0070000F,1.2119789251131694,1.4013645797180148,1.3887398338348773,0.0,4.466133717158945,0.3256383177134927,1.404666280699593,1.3525990976408366,1.3499560183757637,0.6730539959727503,1.3310919369731962,0.6748795180282833,1.3522406040755355,0.0,1.7822807627169222,-52.94032706550607,1.386163156366277,1.3923161393153594,0.9989863631925561,1.312356435208013
0080000F1070000F1070000F,0.0,0.0,0.08436440264616474,0.0,1.4807835861656728,-0.6913163440174728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
0091000F1008000F1008000F,0.0,7.429750020272406,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.096374378405275,0.0,2.103243993932166,0.0,0.0
1000F00E1000F00E0000F00E,0.0,0.0,0.0,0.0,0.0,0.0,2.765198582477561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000F00B1000F00B1000F00B,0.0,2.7220177510445405,1.3650876547984447,0.0,0.0,0.0,0.0,0.0,0.689422482650538,0.0,2.214858992874456,0.0,0.0,1.0073393900941803,0.0,0.7977431612935063,0.2122825336794619,0.0,0.0,2.214858992874456
0080000F2060000F2060000F,-1.0688296002599798,0.7508128133117331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6661098969072867,0.0,0.0,0.0,0.0,2.4493208213315825,0.0,7.630975472821339,0.0,0.0,0.0
100E000F100E000F100E000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19783154993414,0.0,0.0,0.0,0.0,0.0,0.0
0530000F3060000F3060000F,0.0,0.0,0.0,0.0,0.0,0.0,12.66794064605235,0.0,0.0,4.664508751843659,0.0,0.0,3.304762774506258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
